code,description,rvu,fud,pctc_split,is_addon,is_mod51_exempt,is_state_specific,is_altered_cpt,is_br
37760,"Ligation of perforator veins, subfascial, radical (Linton type), including skin graft, when performed, open,1 leg",5.71,090,,False,False,False,False,False
37761,"Ligation of perforator vein(s), subfascial, open, including ultrasound guidance, when performed, 1 leg",4.31,090,,False,False,False,False,False
37765,"Stab phlebectomy of varicose veins, 1 extremity; 10-20 stab incisions",4.21,090,,False,False,False,False,False
37766,"Stab phlebectomy of varicose veins, 1 extremity; more than 20 incisions",5.15,090,,False,False,False,False,False
37780,Ligation and division of short saphenous vein at saphenopopliteal junction (sepa- rate procedure),0.94,090,,False,False,False,False,False
37785,"Ligation, division, and/or excision of varicose vein cluster(s), 1 leg",2.34,090,,False,False,False,False,False
37788,"Penile revascularization, artery, with or without vein graft",12.92,090,,False,False,False,False,False
37790,Penile venous occlusive procedure,4.87,090,,False,False,False,False,False
37799,"Unlisted procedure, vascular surgery",,YYY,,False,False,False,False,True
38100,Splenectomy; total (separate procedure),8.43,090,,False,False,False,False,False
38101,Splenectomy; partial (separate procedure),8.43,090,,False,False,False,False,False
38102,"Splenectomy; total, en bloc for extensive disease, in conjunction with other proce- dure (List in addition to code for primary procedure)",4.21,ZZZ,,False,False,False,False,False
38115,Repair of ruptured spleen (splenorrhaphy) with or without partial splenectomy,7.96,090,,False,False,False,False,False
38120,"Laparoscopy, surgical, splenectomy",8.43,090,,False,False,False,False,False
38129,"Unlisted laparoscopy procedure, spleen",,YYY,,False,False,False,False,True
38200,Injection procedure for splenoportography,1.59,000,,False,False,False,False,False
38204,Management of recipient hematopoietic progenitor cell donor search and cell acquisition,0.94,XXX,,False,False,False,False,False
38205,"Blood-derived hematopoietic progenitor cell harvesting for transplantation, per collection; allogeneic",1.59,000,,False,False,False,False,False
38206,"Blood-derived hematopoietic progenitor cell harvesting for transplantation, per collection; autologous",1.59,000,,False,False,False,False,False
38207,Transplant preparation of hematopoietic progenitor cells; cryopreservation and storage,0.54,XXX,,False,False,False,False,False
38208,"Transplant preparation of hematopoietic progenitor cells; thawing of previously frozen harvest, without washing, per donor",0.59,XXX,,False,False,False,False,False
38209,"Transplant preparation of hematopoietic progenitor cells; thawing of previously frozen harvest, with washing, per donor",0.52,XXX,,False,False,False,False,False
38210,"Transplant preparation of hematopoietic progenitor cells; specific cell depletion within harvest, T-cell depletion",0.56,XXX,,False,False,False,False,False
38211,Transplant preparation of hematopoietic progenitor cells; tumor cell depletion,0.56,XXX,,False,False,False,False,False
38212,Transplant preparation of hematopoietic progenitor cells; red blood cell removal,0.56,XXX,,False,False,False,False,False
38213,Transplant preparation of hematopoietic progenitor cells; platelet depletion,0.56,XXX,,False,False,False,False,False
38214,Transplant preparation of hematopoietic progenitor cells; plasma (volume) deple- tion,0.47,XXX,,False,False,False,False,False
38215,"Transplant preparation of hematopoietic progenitor cells; cell concentration in plasma, mononuclear, or buffy coat layer",0.56,XXX,,False,False,False,False,False
38220,Diagnostic bone marrow; aspiration(s),0.59,XXX,,False,False,False,False,False
38221,Diagnostic bone marrow; biopsy(ies),0.63,XXX,,False,False,False,False,False
38222,Diagnostic bone marrow; biopsy(ies) and aspiration(s),1.38,XXX,,False,False,False,False,False
38230,Bone marrow harvesting for transplantation; allogeneic,3.32,000,,False,False,False,False,False
38232,Bone marrow harvesting for transplantation; autologous,1.74,000,,False,False,False,False,False
38240,Hematopoietic progenitor cell (HPC); allogeneic transplantation per donor,2.41,XXX,,False,False,False,False,False
38241,Hematopoietic progenitor cell (HPC); autologous transplantation,2.18,XXX,,False,False,False,False,False
38242,Allogeneic lymphocyte infusions,2.41,000,,False,False,False,False,False
38243,Hematopoietic progenitor cell (HPC); HPC boost,1.04,000,,False,False,False,False,False
Injection procedure; radioactive tracer for identification of sentinel node,,,000,,False,False,False,False,False
"Cannulation, thoracic duct",,,090,,False,False,False,False,False
"Intraoperative identification (eg, mapping) of sentinel lymph node(s) includes injection of non-radioactive dye, when performed (List separately in addition to code for primary procedure)",,,ZZZ,,False,False,False,False,False
"Unlisted procedure, hemic or lymphatic system",,,YYY,,False,False,False,False,False
"Mediastinotomy with exploration, drainage, removal of foreign body, or biopsy; cervical approach",,,090,,False,False,False,False,False
"Mediastinotomy with exploration, drainage, removal of foreign body, or biopsy; transthoracic approach, including either transthoracic or median sternotomy",,,090,,False,False,False,False,False
Resection of mediastinal cyst,,,090,,False,False,False,False,False
Resection of mediastinal tumor,,,090,,False,False,False,False,False
"Mediastinoscopy; includes biopsy(ies) of mediastinal mass (eg, lymphoma), performed",,,000,,False,False,False,False,False
"Mediastinoscopy; with lymph node biopsy(ies) (eg, lung cancer staging)",,,000,,False,False,False,False,False
"Unlisted procedure, mediastinum",,,YYY,,False,False,False,False,False
"Repair, laceration of diaphragm, any",,,090,,False,False,False,False,False
"Repair, neonatal diaphragmatic hernia, with or without chest tube insertion and with or without creation of ventral hernia",,,090,,False,False,False,False,False
"Repair, diaphragmatic hernia (other than neonatal), traumatic; acute",,,090,,False,False,False,False,False
"Repair, diaphragmatic hernia (other than neonatal), traumatic; chronic",,,090,,False,False,False,False,False
"Imbrication of diaphragm for eventration, transthoracic or transabdominal, para- lytic or nonparalytic",,,090,,False,False,False,False,False
"Resection, diaphragm; with simple repair (eg, primary suture)",,,090,,False,False,False,False,False
"Resection, diaphragm; with complex repair (eg, prosthetic material, local muscle flap)",,,090,,False,False,False,False,False
"Unlisted procedure, diaphragm",,,YYY,,False,False,False,False,False
Biopsy of lip,,,000,,False,False,False,False,False
"Vermilionectomy (lip shave), with mucosal advancement",,,090,,False,False,False,False,False
Excision of lip; transverse wedge excision with primary closure,,,090,,False,False,False,False,False
Excision of lip; V-excision with primary direct linear closure,,,090,,False,False,False,False,False
"Excision of lip; full thickness, reconstruction with local flap (eg, Estlander or",,,090,,False,False,False,False,False
"Excision of lip; full thickness, reconstruction with cross lip flap (Abbe-Estlander)",,,090,,False,False,False,False,False
"Resection of lip, more than one-fourth, without reconstruction",,,090,,False,False,False,False,False
"Repair lip, full thickness; vermilion only",,,090,,False,False,False,False,False
"Repair lip, full thickness; up to half vertical height",,,090,,False,False,False,False,False
"Repair lip, full thickness; over one-half vertical height, or complex",,,090,,False,False,False,False,False
"Plastic repair of cleft lip/nasal deformity; primary, partial or complete, unilateral",,,090,,False,False,False,False,False
"Plastic repair of cleft lip/nasal deformity; primary bilateral, 1-stage procedure",,,090,,False,False,False,False,False
"Plastic repair of cleft lip/nasal deformity; primary bilateral, 1 of 2 stages",,,090,,False,False,False,False,False
"Plastic repair of cleft lip/nasal deformity; secondary, by recreation of defect and reclosure",,,090,,False,False,False,False,False
"Plastic repair of cleft lip/nasal deformity; with cross lip pedicle flap (Abbe-Est- lander type), including sectioning and inserting of pedicle",,,090,,False,False,False,False,False
"Unlisted procedure, lips",,,YYY,,False,False,False,False,False
"Drainage of abscess, cyst, hematoma, vestibule of mouth; simple",,,010,,False,False,False,False,False
"Drainage of abscess, cyst, hematoma, vestibule of mouth; complicated",,,010,,False,False,False,False,False
"Removal of embedded foreign body, vestibule of mouth; simple Removal of embedded foreign body, vestibule",,,010 010,,False,False,False,False,False
41115,Excision of lingual frenum (frenectomy),1.87,010,,False,False,False,False,False
,"Excision, lesion of floor of mouth",3.50,090,,False,False,False,False,False
,Glossectomy; less than one-half tongue,6.31,090,,False,False,False,False,False
41130,Glossectomy; hemiglossectomy,9.81,090,,False,False,False,False,False
41135,"Glossectomy; partial, with unilateral radical neck dissection",17.52,090,,False,False,False,False,False
,"Glossectomy; complete or total, with or without tracheostomy, without radical neck dissection",11.45,090,,False,False,False,False,False
,"Glossectomy; complete or total, with or without tracheostomy, with unilateral radi- cal neck dissection",19.85,090,,False,False,False,False,False
,"Glossectomy; composite procedure with resection floor of mouth and mandibular resection, without radical neck dissection",18.10,090,,False,False,False,False,False
,"Glossectomy; composite procedure with resection floor of mouth, with suprahyoid neck dissection",19.85,090,,False,False,False,False,False
,"Glossectomy; composite procedure with resection floor of mouth, mandibular resection, and radical neck dissection (Commando type)",23.94,090,,False,False,False,False,False
,Repair of laceration 2.5 cm or less; floor of mouth and/or anterior two-thirds of tongue,1.05,010,,False,False,False,False,False
,Repair of laceration 2.5 cm or less; posterior one-third of tongue,0.93,010,,False,False,False,False,False
,"Repair of laceration of tongue, floor of mouth, over 2.6 cm or complex",4.20,010,,False,False,False,False,False
41500,"Fixation of tongue, mechanical, other than suture (eg, K-wire)",2.34,090,,False,False,False,False,False
,Suture of tongue to lip for micrognathia (Douglas type procedure),4.20,090,,False,False,False,False,False
,"Tongue base suspension, permanent suture technique",3.97,090,,False,False,False,False,False
,"Frenoplasty (surgical revision of frenum, eg, with Z-plasty)",2.80,090,,False,False,False,False,False
,"Submucosal ablation of the tongue base, radiofrequency, 1 or more sites, per ses- sion",24.64,000,,False,False,False,False,False
,"Unlisted procedure, tongue, floor of mouth",,YYY,,False,False,False,False,True
,"Drainage of abscess, cyst, hematoma from dentoalveolar structures",0.93,010,,False,False,False,False,False
,Removal of embedded foreign body from dentoalveolar structures; soft tissues,1.05,010,,False,False,False,False,False
,Removal of embedded foreign body from dentoalveolar structures; bone,1.17,010,,False,False,False,False,False
,"Gingivectomy, excision gingiva, each quadrant",2.34,000,,False,False,False,False,False
,"Operculectomy, excision pericoronal tissues",0.53,000,,False,False,False,False,False
,"Excision of fibrous tuberosities, dentoalveolar structures",1.17,010,,False,False,False,False,False
,"Excision of osseous tuberosities, dentoalveolar structures",2.69,090,,False,False,False,False,False
,"Excision of lesion or tumor (except listed above), dentoalveolar structures; without repair",1.17,010,,False,False,False,False,False
,"Excision of lesion or tumor (except listed above), dentoalveolar structures; with simple repair",2.04,010,,False,False,False,False,False
,"Excision of lesion or tumor (except listed above), dentoalveolar structures; with complex repair",3.21,090,,False,False,False,False,False
41828,"Excision of hyperplastic alveolar mucosa, each quadrant (specify)",3.39,010,,False,False,False,False,False
,"Alveolectomy, including curettage of osteitis or sequestrectomy",2.80,010,,False,False,False,False,False
41850,"Destruction of lesion (except excision), dentoalveolar structures",1.17,000,,False,False,False,False,False
41870,Periodontal mucosal grafting,2.92,000,,False,False,False,False,False
,"Gingivoplasty, each quadrant (specify)",3.50,090,,False,False,False,False,False
,"Alveoloplasty, each quadrant (specify)",2.45,090,,False,False,False,False,False
,"Unlisted procedure, dentoalveolar structures",,YYY,,False,False,False,False,True
,"Drainage of abscess of palate, uvula",1.05,010,,False,False,False,False,False
42100,"Biopsy of palate, uvula",1.17,010,,False,False,False,False,False
,"Excision, lesion of palate, uvula; without closure",1.69,010,,False,False,False,False,False
42509,"Parotid duct diversion, bilateral (Wilke type procedure); with excision of both sub- mandibular glands",11.10,090,,False,False,False,False,False
42510,"Parotid duct diversion, bilateral (Wilke type procedure); with ligation of both sub- mandibular (Wharton's) ducts",9.34,090,,False,False,False,False,False
42550,Injection procedure for sialography,0.50,000,,False,False,False,False,False
42600,Closure salivary fistula,5.84,090,,False,False,False,False,False
42650,Dilation salivary duct,0.35,000,,False,False,False,False,False
42660,"Dilation and catheterization of salivary duct, with or without injection",0.53,000,,False,False,False,False,False
42665,"Ligation salivary duct, intraoral",0.70,090,,False,False,False,False,False
42699,"Unlisted procedure, salivary glands or ducts",,YYY,,False,False,False,False,True
42700,Incision and drainage abscess; peritonsillar,1.23,010,,False,False,False,False,False
42720,"Incision and drainage abscess; retropharyngeal or parapharyngeal, intraoral approach",1.99,010,,False,False,False,False,False
42725,"Incision and drainage abscess; retropharyngeal or parapharyngeal, external approach",3.50,090,,False,False,False,False,False
42800,Biopsy; oropharynx,0.82,010,,False,False,False,False,False
42804,"Biopsy; nasopharynx, visible lesion, simple",0.82,010,,False,False,False,False,False
42806,"Biopsy; nasopharynx, survey for unknown primary lesion",1.64,010,,False,False,False,False,False
42808,"Excision or destruction of lesion of pharynx, any method",2.10,010,,False,False,False,False,False
42809,Removal of foreign body from pharynx,1.17,010,,False,False,False,False,False
42810,"Excision branchial cleft cyst or vestige, confined to skin and subcutaneous tissues",2.69,090,,False,False,False,False,False
42815,"Excision branchial cleft cyst, vestige, or fistula, extending beneath subcutaneous tissues and/or into pharynx",6.66,090,,False,False,False,False,False
42820,Tonsillectomy and adenoidectomy; younger than age 12,3.39,090,,False,False,False,False,False
42821,Tonsillectomy and adenoidectomy; age 12 or over,3.62,090,,False,False,False,False,False
42825,"Tonsillectomy, primary or secondary; younger than age 12",3.27,090,,False,False,False,False,False
42826,"Tonsillectomy, primary or secondary; age 12 or over",3.45,090,,False,False,False,False,False
42830,"Adenoidectomy, primary; younger than age 12",2.45,090,,False,False,False,False,False
42831,"Adenoidectomy, primary; age 12 or over",2.57,090,,False,False,False,False,False
42835,"Adenoidectomy, secondary; younger than age 12",2.07,090,,False,False,False,False,False
42836,"Adenoidectomy, secondary; age 12 or over",2.45,090,,False,False,False,False,False
42842,"Radical resection of tonsil, tonsillar pillars, and/or retromolar trigone; without clo- sure",15.77,090,,False,False,False,False,False
42844,"Radical resection of tonsil, tonsillar pillars, and/or retromolar trigone; closure with local flap (eg, tongue, buccal)",21.02,090,,False,False,False,False,False
42845,"Radical resection of tonsil, tonsillar pillars, and/or retromolar trigone; closure with other flap",21.02,090,,False,False,False,False,False
42860,Excision of tonsil tags,2.10,090,,False,False,False,False,False
42870,"Excision or destruction lingual tonsil, any method (separate procedure)",3.50,090,,False,False,False,False,False
42890,Limited pharyngectomy,8.18,090,,False,False,False,False,False
42892,"Resection of lateral pharyngeal wall or pyriform sinus, direct closure by advance- ment of lateral and posterior pharyngeal walls",10.16,090,,False,False,False,False,False
42894,"Resection of pharyngeal wall requiring closure with myocutaneous or fasciocuta- neous flap or free muscle, skin, or fascial flap with microvascular anastomosis",18.69,090,,False,False,False,False,False
42900,Suture pharynx for wound or injury,3.27,010,,False,False,False,False,False
42950,Pharyngoplasty (plastic or reconstructive operation on pharynx),8.18,090,,False,False,False,False,False
42953,Pharyngoesophageal repair,10.28,090,,False,False,False,False,False
42955,"Pharyngostomy (fistulization of pharynx, external for feeding)",2.69,090,,False,False,False,False,False
42960,"Control oropharyngeal hemorrhage, primary or secondary (eg, post-tonsillec- tomy); simple",1.28,010,,False,False,False,False,False
"Esophagoscopy, rigid, transoral; with directed submucosal injection(s), any sub- stance",1.46,,,,False,False,False,False,False
"Esophagoscopy, rigid, transoral; with biopsy, single or multiple",1.47,,,,False,False,False,False,False
"Esophagoscopy, rigid, transoral; with removal of foreign body(s)",1.68,,,,False,False,False,False,False
"Esophagoscopy, rigid, transoral; with balloon dilation (less than 30 mmdiameter)",1.6,,,,False,False,False,False,False
"Esophagoscopy, rigid, transoral; with insertion of guide wire followed by dilation over guide wire",1.71,,,,False,False,False,False,False
"Esophagoscopy, flexible, transnasal; diagnostic, including collection of speci- men(s) by brushing or washing, when performed (separate procedure)",1.54,,,,False,False,False,False,False
"Esophagoscopy, flexible, transnasal; with biopsy, single or multiple",1.7,,,,False,False,False,False,False
"Esophagoscopy, flexible, transoral; diagnostic, including collection of specimen(s) by brushing or washing, when performed (separate procedure)",2.57,,,,False,False,False,False,False
"Esophagoscopy, flexible, transoral; with directed submucosal injection(s), any substance",3.85,,,,False,False,False,False,False
"Esophagoscopy, flexible, transoral; with biopsy, single or multiple",2.8,,,,False,False,False,False,False
"Esophagoscopy, flexible, transoral; with injection sclerosis of esophageal varices",3.85,,,,False,False,False,False,False
"Esophagoscopy, flexible, transoral; with band ligation of esophageal varices",3.85,,,,False,False,False,False,False
"Esophagoscopy, flexible, transoral; with optical endomicroscopy",2.15,,,,False,False,False,False,False
"Esophagogastroduodenoscopy, flexible, transoral; with esophagogastric fundo- plasty, partial or complete, includes duodenoscopy when performed",3.92,,,,False,False,False,False,False
"Esophagoscopy, flexible, transoral; with endoscopic mucosal resection",2.08,,,,False,False,False,False,False
"Esophagoscopy, flexible, transoral; with placement of endoscopic stent (includes pre- and post-dilation and guide wire passage, when performed)",3.5,,,,False,False,False,False,False
"Esophagoscopy, flexible, transoral; with dilation of esophagus, by balloon or dila- tor, retrograde (includes fluoroscopic guidance, when performed)",2.34,,,,False,False,False,False,False
"Esophagoscopy, flexible, transoral; with dilation of esophagus with balloon (30mm diameter or larger) (includes fluoroscopic guidance, when performed)",1.7,,,,False,False,False,False,False
"Esophagoscopy, flexible, transoral; with removal of foreign body(s)",3.74,,,,False,False,False,False,False
"Esophagoscopy, flexible, transoral; with removal of tumor(s), polyp(s), or other lesion(s) by hot biopsy forceps",4.09,,,,False,False,False,False,False
"Esophagoscopy, flexible, transoral; with removal of tumor(s), polyp(s), or other lesion(s) by snare technique",4.09,,,,False,False,False,False,False
"Esophagoscopy, flexible, transoral; with transendoscopic balloon dilation (less than 30 mmdiameter)",3.15,,,,False,False,False,False,False
"Esophagoscopy, flexible, transoral; with insertion of guide wire followed by pas- sage of dilator(s) over guide wire",2.8,,,,False,False,False,False,False
"Esophagoscopy, flexible, transoral; with control of bleeding, any method",3.85,,,,False,False,False,False,False
"Esophagoscopy, flexible, transoral; with ablation of tumor(s), polyp(s), or other lesion(s) (includes pre- and post-dilation and guide wire passage, when per- formed)",3.5,,,,False,False,False,False,False
"Esophagoscopy, flexible, transoral; with endoscopic ultrasound examination",3.09,,,,False,False,False,False,False
"Esophagoscopy, flexible, transoral; with transendoscopic ultrasound-guided intra- mural or transmural fine needle aspiration/biopsy(s)",3.62,,,,False,False,False,False,False
"Esophagogastroduodenoscopy, flexible, transoral; with dilation of esophagus with balloon (30 mmdiameter or larger) (includes fluoroscopic guidance, when per- formed)",2.02,,,,False,False,False,False,False
"Esophagogastroduodenoscopy, flexible, transoral; diagnostic, including collection of specimen(s) by brushing or washing, when performed (separate procedure)",2.57,,,,False,False,False,False,False
"Esophagogastroduodenoscopy, flexible, transoral; with directed submucosal injection(s), any substance",4.2,,,,False,False,False,False,False
"Esophagogastroduodenoscopy, flexible, transoral; with endoscopic ultrasound examination limited to the esophagus, stomach or duodenum, and adjacent struc- tures",3.1,,,,False,False,False,False,False
43264,Endoscopic retrograde cholangiopancreatography (ERCP); with removal of cal- culi/debris from biliary/pancreatic duct(s),7.36,000,,False,False,False,False,False
43265,"Endoscopic retrograde cholangiopancreatography (ERCP); with destruction of calculi, any method (eg, mechanical, electrohydraulic, lithotripsy)",6.89,000,,False,False,False,False,False
43266,"Esophagogastroduodenoscopy, flexible, transoral; with placement of endoscopic stent (includes pre- and post-dilation and guide wire passage, when performed)",3.85,000,,False,False,False,False,False
43270,"Esophagogastroduodenoscopy, flexible, transoral; with ablation of tumor(s), polyp(s), or other lesion(s) (includes pre- and post-dilation and guide wire pas- sage, when performed)",4.26,000,,False,False,False,False,False
43273,Endoscopic cannulation of papilla with direct visualization of pancreatic/common bile duct(s) (List separately in addition to code(s) for primary procedure),1.64,ZZZ,,False,False,False,False,False
43274,"Endoscopic retrograde cholangiopancreatography (ERCP); with placement of endoscopic stent into biliary or pancreatic duct, including pre- and post-dilation and guide wire passage, when performed, including sphincterotomy, when per- formed, each stent",4.10,000,,False,False,False,False,False
,Endoscopic retrograde cholangiopancreatography (ERCP); with removal of foreign body(s) or stent(s) from biliary/pancreatic duct(s),3.34,000,,False,False,False,False,False
43276,"Endoscopic retrograde cholangiopancreatography (ERCP); with removal and exchange of stent(s), biliary or pancreatic duct, including pre- and post-dilation and guide wire passage, when performed, including sphincterotomy, when per- formed, each stent exchanged",4.27,000,,False,False,False,False,False
43277,"Endoscopic retrograde cholangiopancreatography (ERCP); with trans-endoscopic balloon dilation of biliary/pancreatic duct(s) or of ampulla (sphincteroplasty), including sphincterotomy, when performed, each duct",6.31,000,,False,False,False,False,False
43278,"Endoscopic retrograde cholangiopancreatography (ERCP); with ablation of tumor(s), polyp(s), or other lesion(s), including pre- and post-dilation and guide wire passage, when performed",4.91,000,,False,False,False,False,False
,"Laparoscopy, surgical, esophagomyotomy (Heller type), with fundoplasty, when performed",9.34,090,,False,False,False,False,False
,"Laparoscopy, surgical, esophagogastric fundoplasty (eg, Nissen, Toupet proce- dures)",11.56,090,,False,False,False,False,False
,"Laparoscopy, surgical, repair of paraesophageal hernia, includes fundoplasty, when performed; without implantation of mesh",12.26,090,,False,False,False,False,False
43282,"Laparoscopy, surgical, repair of paraesophageal hernia, includes fundoplasty, when performed; with implantation of mesh",14.01,090,,False,False,False,False,False
43283,"Laparoscopy, surgical, esophageal lengthening procedure (eg, Collis gastroplasty or wedge gastroplasty) (List separately in addition to code for primary procedure)",1.40,ZZZ,,False,False,False,False,False
43284,"Laparoscopy, surgical, esophageal sphincter augmentation procedure, placement of sphincter augmentation device (ie, magnetic band), including cruroplasty when performed",5.67,090,,False,False,False,False,False
,Removal of esophageal sphincter augmentation device,5.43,090,,False,False,False,False,False
nal and,"Esophagectomy, total or near total, with laparoscopic mobilization of the abdomi- mediastinal esophagus and proximal gastrectomy, with laparoscopic pyloric drainage procedure if performed, with open cervical pharyngogastrostomy or esophagogastrostomy (ie, laparoscopic transhiatal esophagectomy)",27.41,090,,False,False,False,False,False
43287,"Esophagectomy, distal two-thirds, with laparoscopic mobilization of the abdominal and lower mediastinal esophagus and proximal gastrectomy, with laparoscopic pyloric drainage procedure if performed, with separate thoracoscopic mobiliza- tion of the middle and upper mediastinal esophagus and thoracic esophagogas- trostomy (ie, laparoscopic thoracoscopic esophagectomy, Ivor Lewis esophagectomy)",31.30,090,,False,False,False,False,False
43288,"Esophagectomy, total or near total, with thoracoscopic mobilization of the upper, middle, and lower mediastinal esophagus, with separate laparoscopic proximal gastrectomy, with laparoscopic pyloric drainage procedure if performed, with open cervical pharyngogastrostomy or esophagogastrostomy (ie, thoracoscopic, laparoscopic and cervical incision esophagectomy, McKeown esophagectomy, tri-incisional esophagectomy)",32.66,090,,False,False,False,False,False
43289,"Unlisted laparoscopy procedure, esophagus",,YYY,,False,False,False,False,True
43450,"Dilation of esophagus, by unguided sound or bougie, single or multiple passes",0.82,000,,False,False,False,False,False
43453,"Dilation of esophagus, over guide wire",1.52,000,,False,False,False,False,False
43460,"Esophagogastric tamponade, with balloon (Sengstaken type)",2.45,000,,False,False,False,False,False
43496,Free jejunum transfer with microvascular anastomosis,,090,,False,False,False,False,True
43499,"Unlisted procedure, esophagus",,YYY,,False,False,False,False,True
43500,Gastrotomy; with exploration or foreign body removal,7.01,090,,False,False,False,False,False
43501,Gastrotomy; with suture repair of bleeding ulcer,9.69,090,,False,False,False,False,False
43502,"Gastrotomy; with suture repair of pre-existing esophagogastric laceration (eg, Mallory-Weiss)",9.69,090,,False,False,False,False,False
43510,"Gastrotomy; with esophageal dilation and insertion of permanent intraluminal tube (eg, Celestin or Mousseaux-Barbin)",6.19,090,,False,False,False,False,False
43520,"Pyloromyotomy, cutting of pyloric muscle (Fredet-Ramstedt type operation)",7.01,090,,False,False,False,False,False
43605,"Biopsy of stomach, by laparotomy",8.18,090,,False,False,False,False,False
43610,"Excision, local; ulcer or benign tumor of stomach",8.99,090,,False,False,False,False,False
43611,"Excision, local; malignant tumor of stomach",10.34,090,,False,False,False,False,False
43620,"Gastrectomy, total; with esophagoenterostomy",16.35,090,,False,False,False,False,False
43621,"Gastrectomy, total; with Roux-en-Y reconstruction",21.61,090,,False,False,False,False,False
43622,"Gastrectomy, total; with formation of intestinal pouch, any type",23.65,090,,False,False,False,False,False
43631,"Gastrectomy, partial, distal; with gastroduodenostomy",11.68,090,,False,False,False,False,False
43632,"Gastrectomy, partial, distal; with gastrojejunostomy",11.68,090,,False,False,False,False,False
43633,"Gastrectomy, partial, distal; with Roux-en-Y reconstruction",15.42,090,,False,False,False,False,False
43634,"Gastrectomy, partial, distal; with formation of intestinal pouch",18.98,090,,False,False,False,False,False
43635,Vagotomy when performed with partial distal gastrectomy (List separately in addi- tion to code[s] for primary procedure),4.38,ZZZ,,False,False,False,False,False
43640,"Vagotomy including pyloroplasty, with or without gastrostomy; truncal or selective",11.27,090,,False,False,False,False,False
43641,"Vagotomy including pyloroplasty, with or without gastrostomy; parietal cell (highly selective)",13.43,090,,False,False,False,False,False
43644,"Laparoscopy, surgical, gastric restrictive procedure; with gastric bypass and Roux-en-Y gastroenterostomy (roux limb 150 cm or less)",19.62,090,,False,False,False,False,False
43645,"Laparoscopy, surgical, gastric restrictive procedure; with gastric bypass and small intestine reconstruction to limit absorption",21.14,090,,False,False,False,False,False
43647,"Laparoscopy, surgical; implantation or replacement of gastric neurostimulator electrodes, antrum",,YYY,,False,False,False,False,True
43648,"Laparoscopy, surgical; revision or removal of gastric neurostimulator electrodes, antrum",,YYY,,False,False,False,False,True
43651,"Laparoscopy, surgical; transection of vagus nerves, truncal",8.18,090,,False,False,False,False,False
43652,"Laparoscopy, surgical; transection of vagus nerves, selective or highly selective",12.85,090,,False,False,False,False,False
43653,"Laparoscopy, surgical; gastrostomy, without construction of gastric tube (eg, Stamm procedure) (separate procedure)",7.12,090,,False,False,False,False,False
43659,"Unlisted laparoscopy procedure, stomach",,YYY,,False,False,False,False,True
43752,"Naso- or oro-gastric tube placement, requiring physician's skill and fluoroscopic guidance (includes fluoroscopy, image documentation and report)",0.70,000,,False,False,False,False,False
43753,"Gastric intubation and aspiration(s) therapeutic, necessitating physician's skill (eg, for gastrointestinal hemorrhage), including lavage if performed",0.18,000,,False,False,False,False,False
43754,"Gastric intubation and aspiration, diagnostic; single specimen (eg, acid analysis)",0.23,000,,False,False,False,False,False
43755,"Gastric intubation and aspiration, diagnostic; collection of multiple fractional specimens with gastric stimulation, single or double lumen tube (gastric secretory study) (eg, histamine, insulin, pentagastrin, calcium, secretin), includes drug administration",0.64,000,,False,False,False,False,False
43756,"Duodenal intubation and aspiration, diagnostic, includes image guidance; single specimen (eg, bile study for crystals or afferent loop culture)",0.58,000,,False,False,False,False,False
43886,"Gastric restrictive procedure, open; revision of subcutaneous port component only",3.04,090,,False,False,False,False,False
43887,"Gastric restrictive procedure, open; removal of subcutaneous port component only",2.92,090,,False,False,False,False,False
43888,"Gastric restrictive procedure, open; removal and replacement of subcutaneous port component only",4.09,090,,False,False,False,False,False
43999,"Unlisted procedure, stomach",,YYY,,False,False,False,False,True
44005,Enterolysis (freeing of intestinal adhesion) (separate procedure),8.76,090,,False,False,False,False,False
44010,"Duodenotomy, for exploration, biopsy(s), or foreign body removal",8.76,090,,False,False,False,False,False
44015,"Tube or needle catheter jejunostomy for enteral alimentation, intraoperative, any method (List separately in addition to primary procedure)",4.03,ZZZ,,False,False,False,False,False
44020,"Enterotomy, small intestine, other than duodenum; for exploration, biopsy(s), or foreign body removal",8.76,090,,False,False,False,False,False
44021,"Enterotomy, small intestine, other than duodenum; for decompression (eg, Baker tube)",7.59,090,,False,False,False,False,False
44025,"Colotomy, for exploration, biopsy(s), or foreign body removal",8.76,090,,False,False,False,False,False
44050,"Reduction of volvulus, intussusception, internal hernia, by laparotomy",7.59,090,,False,False,False,False,False
44055,"Correction of malrotation by lysis of duodenal bands and/or reduction of midgut volvulus (eg, Ladd procedure)",10.28,090,,False,False,False,False,False
44100,"Biopsy of intestine by capsule, tube, peroral (1 or more specimens)",1.28,000,,False,False,False,False,False
44110,"Excision of 1 or more lesions of small or large intestine not requiring anastomosis, exteriorization, or fistulization; single enterotomy",7.71,090,,False,False,False,False,False
44111,"Excision of 1 or more lesions of small or large intestine not requiring anastomosis, exteriorization, or fistulization; multiple enterotomies",11.68,090,,False,False,False,False,False
44120,"Enterectomy, resection of small intestine; single resection and anastomosis",10.74,090,,False,False,False,False,False
44121,"Enterectomy, resection of small intestine; each additional resection and anasto- mosis (List separately in addition to code for primary procedure)",5.37,ZZZ,,False,False,False,False,False
44125,"Enterectomy, resection of small intestine; with enterostomy",11.33,090,,False,False,False,False,False
